"export-world data (NetLogo 6.2.0)"
"deforestation_model.nlogo"
"10/14/2021 12:37:35:943 +0200"

"RANDOM STATE"
"0 0 -1727483681 271 0.0 false 2013989304 -1871691995 -915960409 -1798869200 1166807813 -5942477 -1518791675 435545335 -314652213 520260077 1936817868 -192358540 -1206026974 -1898772645 214778085 -922981679 1462699249 759367653 285617470 748997112 -519404324 1890593803 -330621234 1707900761 1084096855 1973104727 1701639977 -2114823553 -2061065985 -1479540976 -1856121665 328856081 1757145167 -429798512 -2031164226 1138859872 1770592181 1569571623 385306014 -1249926344 1309658498 -1966765856 1959292266 -932851215 -727763534 1849120692 -452475881 -1901110470 -526894006 726049036 -1418718201 -1771618636 409367543 -187270375 1414606164 -256035954 268583771 -74227742 1823398965 1673136560 1515565173 -355511774 254494322 -1860899510 -1160443501 2068234713 -1737344949 668375055 1274292273 1171696383 -1271355849 188782801 -1241482785 -331847234 -1744899722 -631267029 -1890701356 -2091291506 313002855 -2024245887 -1244659010 729046094 1470592928 -1190694949 2106494669 1184733757 426895680 -2082467945 -882892300 -1785174207 -1877652585 920180184 1249940998 1380514628 -1801442485 411030540 78972404 -590550721 -1357923180 -542369780 1833808687 -1601279218 124115979 -1448151414 -91882948 957232827 -50404623 -195225476 -610060646 1099037915 2136809270 1421897992 1200865061 1008396362 1910156430 580840792 -778553062 175871213 -2022572974 -1246746631 -591624400 -1318003731 -1724681323 -1160767876 -865964429 1575048818 2104265824 1079939744 -974936895 1077752981 1551581563 476876592 1584339470 1923546836 -1603644050 -2125035401 447922679 1270829570 -1211034511 426060441 119546684 217457216 -20209539 -32105801 -682388836 -1745196225 -1374717670 -1321456438 2037148075 890737226 21421299 1061787766 1847949682 615368336 -740211766 868241034 -1142645346 2031768205 -451268291 530337694 -367717501 -91654825 337728223 944700415 -1391027684 -1424749705 944641331 106872440 99729903 -1350480701 1904756541 2023055868 -238157674 -726838928 922014789 1128695232 -794630673 -304225063 -2098764088 -1740667519 1745819207 -1627386677 -1021637505 -279269361 2134551681 642512711 -1513643983 -1485430979 1525641796 -1964726864 -1733613263 1201611923 187459062 1280024466 -1639658591 683198468 -1542193055 884966585 411417418 687372311 2070057449 -1716965793 889879385 350355564 1918224583 150601125 -844830476 214221770 -53543548 -152180259 -877831088 1989877176 952230961 -187265142 267993127 -1951604581 -1046967713 2102305967 426183883 -399269507 -1541225627 1829730800 1575458947 -1380665092 -1097733832 -1825997977 1591010283 1667998664 696402203 1623510035 -1252261905 -966019193 -1848328504 -1107998191 -1553892156 1961549826 -1214305782 281037446 1227044628 -1716788509 -721980971 -1290762971 1768681196 -1792366669 -1143983584 -1479000889 -440309217 -1615458244 51091122 1356283 276561331 -304302328 -201211482 2005452435 21664741 1216795379 1315734167 830121360 -1426000197 -1040790047 1141833937 -501604020 -168485719 -726445671 -139469594 665239066 -543144556 787687951 114194160 -1614817636 1763282428 -1117544856 81686130 -589110347 355365825 -623032198 -173743631 -503238703 -1486453619 -751058396 -1232729409 -309813149 -107684108 434426289 926096689 -1320619952 2114129125 2115760558 1498638339 1738059796 1302363498 -1646920869 -513138312 -1184181792 -788719733 135179773 1813232203 -1449392273 -1320300196 1713655316 -152065192 -2004028056 756308768 1592826259 -1782167097 1737052638 -936773256 -1120440928 -1921124673 302860450 40661286 -1581331313 -495711308 471832073 -676766950 953129365 352077 -1012639666 -1089917146 801387325 -201739702 253235053 637048306 -136944865 -2028479450 -699692382 355549906 1983693873 -1281337758 616693352 -1792143617 -1025163326 1009065749 1802235662 1580166004 1994412517 1414118269 -521450714 -1629433312 -936981959 1406989745 117134856 -1378383107 -1922025354 438863972 795914526 -1033795782 317150887 -1769508038 -1641316338 1548924292 2049990185 -1515855748 -1950510512 1118453825 -1989747857 -2107352244 -522517849 -617328256 -79425293 -50859748 -579243085 1681382669 -1743997886 1360357014 1967737025 -1357365995 983998279 -176500446 1725838665 -1095023319 -1836672960 -480301252 -1665145617 339637098 313965062 -851343709 1957395301 1192551703 -827744509 -413970753 417635272 -1059091045 -1349964894 -1453735556 1726800924 349857626 -1070206375 1935231000 974157940 529514336 1230947150 -560796352 -2127763692 614771003 -1001951005 261101223 443004167 1229137959 -1094808306 1236010345 -1601957934 838619313 -710887022 866878534 -1879709457 -565308530 -957442855 -1710255697 -1757593977 -1902941541 -1710652830 -826480729 -1894464191 1808965892 -1565257472 466355613 -1768948192 152229914 -1024667549 -1790303667 -650560930 -1514000970 -289573175 2035567401 -522756522 -2138462042 1280239279 -2094102285 1469380877 1563286043 644681631 -321978223 1031973143 587250017 534890612 750288877 596315849 -1564031087 -1678313726 21431739 929755938 -2081668068 1065656306 20264419 2017172937 -1523304189 2006044992 1759277762 -1227745452 1598613634 1744779816 -988844530 -1275026734 -1483337072 1522490778 -1469221014 1879641657 258323634 -1011055048 1478483186 -1119063005 -757862079 441290406 1817583019 722686495 -181645420 1709989557 516838900 -166175878 -1128453854 -1314328001 -587305122 -1559024462 1540625422 499878954 -761455537 1557742573 1223250481 1484932022 1394354568 -1237324476 1333626044 -1100184123 1026127326 1625323950 -1029893746 -631130094 -1032662977 1116287715 -491899345 -1006969221 162778239 1079643110 1374955397 -876164663 694947561 1226129104 1288441990 -1990757966 340172087 -197554885 1630103143 -54350121 2116445213 138498545 -1416811481 -585249082 -380778614 808019142 145843116 -1302554287 -2128737795 2080610625 599588313 -16566520 -510859993 -1718032793 -747450068 1951543254 715192310 -2004719131 -306170091 48166142 837311844 -2130377264 -484393469 381085102 -674060231 1647059405 1169202375 1233214341 -1964078912 2045851423 -1257818534 -292713908 752205721 -301693591 807505481 -565166563 128862533 -1599208845 -515351272 861024449 -956366495 -1071365224 524464309 1860272365 -759469693 697882809 -660084878 1748578135 1300765130 1966574027 -287770729 627653123 342765707 -2049163833 -303764553 1459431414 -1307699390 584494469 1227125046 973759682 -1166505154 -2007386335 -2044008652 346139172 -17900355 1458779953 2037116910 -2102038504 617608369 -325313442 1822343267 -510373821 -1402248216 1543164227 572940970 -1467900431 -7396180 745831982 914118149 -1681227102 1665586771 1886232006 809805417 1393343322 541574056 -612177561 -1209802521 -1008488097 1328959033 -1090454015 1356347034 1154388253 631723310 1327468403 952526958 283204699 734365228 1807246090 -1467280212 1242207362 39479842 1744916118 -921206549 -1049079244 1229148122 -577985409 -1809469912 420683378 799914826 1239076081 285235048 141622022 543524455 1374482870 1282319975 -1500926442 1058312248 1467409849 1210801598 1939182203"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","crops_flammabillity","crop_growth_duration","crop_rot_duration","farmland_flammabillity","fire_duration","fire_spread","forest_mature_duration","forest_regrowth_duration","natural_fire_chance","old_forest_flammabillity","young_forest_flammabillity"
"0","199","0","199","0","nobody","0","""NEITHER""","0","0.6","300","112","0.35","5","12.4","500","250","0.001","0.15","0.35"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode"

"PATCHES"
"pxcor","pycor","pcolor","plabel","plabel-color","ptype","maturity"
"21","162","36","""""","9.9","""wasteland""","0"
"22","162","36","""""","9.9","""wasteland""","0"
"23","162","36","""""","9.9","""wasteland""","0"
"24","162","36","""""","9.9","""wasteland""","0"
"25","162","36","""""","9.9","""wasteland""","0"
"26","162","36","""""","9.9","""wasteland""","0"
"27","162","96","""""","9.9","""river""","0"
"28","162","96","""""","9.9","""river""","0"
"29","162","96","""""","9.9","""river""","0"
"30","162","96","""""","9.9","""river""","0"
"31","162","96","""""","9.9","""river""","0"
"32","162","96","""""","9.9","""river""","0"
"33","162","36","""""","9.9","""wasteland""","0"
"34","162","36","""""","9.9","""wasteland""","0"
"35","162","36","""""","9.9","""wasteland""","0"
"36","162","36","""""","9.9","""wasteland""","0"
"37","162","36","""""","9.9","""wasteland""","0"
"38","162","36","""""","9.9","""wasteland""","0"
"39","162","36","""""","9.9","""wasteland""","0"
"40","162","36","""""","9.9","""wasteland""","0"
"41","162","36","""""","9.9","""wasteland""","0"
"42","162","36","""""","9.9","""wasteland""","0"
"43","162","36","""""","9.9","""wasteland""","0"
"44","162","96","""""","9.9","""river""","0"
"45","162","96","""""","9.9","""river""","0"
"46","162","96","""""","9.9","""river""","0"
"47","162","96","""""","9.9","""river""","0"
"48","162","96","""""","9.9","""river""","0"
"49","162","36","""""","9.9","""wasteland""","0"
"50","162","36","""""","9.9","""wasteland""","0"
"51","162","5","""""","9.9","""city""","0"
"52","162","5","""""","9.9","""city""","0"
"53","162","5","""""","9.9","""city""","0"
"54","162","5","""""","9.9","""city""","0"
"55","162","5","""""","9.9","""city""","0"
"56","162","5","""""","9.9","""city""","0"
"57","162","5","""""","9.9","""city""","0"
"58","162","5","""""","9.9","""city""","0"
"59","162","5","""""","9.9","""city""","0"
"60","162","5","""""","9.9","""city""","0"
"61","162","5","""""","9.9","""city""","0"
"62","162","5","""""","9.9","""city""","0"
"63","162","5","""""","9.9","""city""","0"
"64","162","5","""""","9.9","""city""","0"
"65","162","5","""""","9.9","""city""","0"
"66","162","5","""""","9.9","""city""","0"
"67","162","5","""""","9.9","""city""","0"
"68","162","5","""""","9.9","""city""","0"
"69","162","5","""""","9.9","""city""","0"
"70","162","5","""""","9.9","""city""","0"
"71","162","5","""""","9.9","""city""","0"
"72","162","5","""""","9.9","""city""","0"
"73","162","5","""""","9.9","""city""","0"
"74","162","5","""""","9.9","""city""","0"
"75","162","5","""""","9.9","""city""","0"
"76","162","5","""""","9.9","""city""","0"
"77","162","5","""""","9.9","""city""","0"
"78","162","5","""""","9.9","""city""","0"
"79","162","5","""""","9.9","""city""","0"
"80","162","5","""""","9.9","""city""","0"
"81","162","5","""""","9.9","""city""","0"
"82","162","5","""""","9.9","""city""","0"
"83","162","5","""""","9.9","""city""","0"
"84","162","5","""""","9.9","""city""","0"
"85","162","5","""""","9.9","""city""","0"
"86","162","5","""""","9.9","""city""","0"
"87","162","5","""""","9.9","""city""","0"
"88","162","51","""""","9.9","""old forest""","0"
"89","162","36","""""","9.9","""wasteland""","0"
"90","162","36","""""","9.9","""wasteland""","0"
"91","162","36","""""","9.9","""wasteland""","0"
"92","162","36","""""","9.9","""wasteland""","0"
"93","162","36","""""","9.9","""wasteland""","0"
"94","162","36","""""","9.9","""wasteland""","0"
"95","162","36","""""","9.9","""wasteland""","0"
"96","162","36","""""","9.9","""wasteland""","0"
"97","162","36","""""","9.9","""wasteland""","0"
"98","162","36","""""","9.9","""wasteland""","0"
"99","162","36","""""","9.9","""wasteland""","0"
"100","162","36","""""","9.9","""wasteland""","0"
"101","162","36","""""","9.9","""wasteland""","0"
"102","162","36","""""","9.9","""wasteland""","0"
"103","162","36","""""","9.9","""wasteland""","0"
"104","162","36","""""","9.9","""wasteland""","0"
"105","162","36","""""","9.9","""wasteland""","0"
"106","162","36","""""","9.9","""wasteland""","0"
"107","162","36","""""","9.9","""wasteland""","0"
"108","162","36","""""","9.9","""wasteland""","0"
"109","162","36","""""","9.9","""wasteland""","0"
"110","162","36","""""","9.9","""wasteland""","0"
"111","162","36","""""","9.9","""wasteland""","0"
"112","162","36","""""","9.9","""wasteland""","0"
"113","162","36","""""","9.9","""wasteland""","0"
"114","162","36","""""","9.9","""wasteland""","0"
"115","162","36","""""","9.9","""wasteland""","0"
"116","162","36","""""","9.9","""wasteland""","0"
"117","162","36","""""","9.9","""wasteland""","0"
"118","162","36","""""","9.9","""wasteland""","0"
"119","162","36","""""","9.9","""wasteland""","0"
"120","162","36","""""","9.9","""wasteland""","0"
"121","162","36","""""","9.9","""wasteland""","0"
"122","162","36","""""","9.9","""wasteland""","0"
"123","162","36","""""","9.9","""wasteland""","0"
"124","162","36","""""","9.9","""wasteland""","0"
"125","162","36","""""","9.9","""wasteland""","0"
"126","162","36","""""","9.9","""wasteland""","0"
"127","162","36","""""","9.9","""wasteland""","0"
"128","162","36","""""","9.9","""wasteland""","0"
"129","162","36","""""","9.9","""wasteland""","0"
"130","162","36","""""","9.9","""wasteland""","0"
"131","162","36","""""","9.9","""wasteland""","0"
"132","162","36","""""","9.9","""wasteland""","0"
"133","162","36","""""","9.9","""wasteland""","0"
"134","162","36","""""","9.9","""wasteland""","0"
"135","162","36","""""","9.9","""wasteland""","0"
"136","162","36","""""","9.9","""wasteland""","0"
"137","162","36","""""","9.9","""wasteland""","0"
"138","162","36","""""","9.9","""wasteland""","0"
"139","162","36","""""","9.9","""wasteland""","0"
"140","162","36","""""","9.9","""wasteland""","0"
"141","162","36","""""","9.9","""wasteland""","0"
"142","162","36","""""","9.9","""wasteland""","0"
"143","162","36","""""","9.9","""wasteland""","0"
"144","162","36","""""","9.9","""wasteland""","0"
"145","162","36","""""","9.9","""wasteland""","0"
"146","162","36","""""","9.9","""wasteland""","0"
"147","162","36","""""","9.9","""wasteland""","0"
"148","162","36","""""","9.9","""wasteland""","0"
"149","162","36","""""","9.9","""wasteland""","0"
"150","162","36","""""","9.9","""wasteland""","0"
"151","162","36","""""","9.9","""wasteland""","0"
"152","162","36","""""","9.9","""wasteland""","0"
"153","162","36","""""","9.9","""wasteland""","0"
"154","162","36","""""","9.9","""wasteland""","0"
"155","162","36","""""","9.9","""wasteland""","0"
"156","162","36","""""","9.9","""wasteland""","0"
"157","162","36","""""","9.9","""wasteland""","0"
"158","162","36","""""","9.9","""wasteland""","0"
"159","162","36","""""","9.9","""wasteland""","0"
"160","162","36","""""","9.9","""wasteland""","0"
"161","162","36","""""","9.9","""wasteland""","0"
"162","162","36","""""","9.9","""wasteland""","0"
"163","162","36","""""","9.9","""wasteland""","0"
"164","162","36","""""","9.9","""wasteland""","0"
"165","162","36","""""","9.9","""wasteland""","0"
"166","162","36","""""","9.9","""wasteland""","0"
"167","162","36","""""","9.9","""wasteland""","0"
"168","162","36","""""","9.9","""wasteland""","0"
"169","162","36","""""","9.9","""wasteland""","0"
"170","162","36","""""","9.9","""wasteland""","0"
"171","162","36","""""","9.9","""wasteland""","0"
"172","162","36","""""","9.9","""wasteland""","0"
"173","162","36","""""","9.9","""wasteland""","0"
"174","162","36","""""","9.9","""wasteland""","0"
"175","162","36","""""","9.9","""wasteland""","0"
"176","162","36","""""","9.9","""wasteland""","0"
"177","162","36","""""","9.9","""wasteland""","0"
"178","162","36","""""","9.9","""wasteland""","0"
"179","162","36","""""","9.9","""wasteland""","0"
"180","162","36","""""","9.9","""wasteland""","0"
"181","162","36","""""","9.9","""wasteland""","0"
"182","162","36","""""","9.9","""wasteland""","0"
"183","162","36","""""","9.9","""wasteland""","0"
"184","162","36","""""","9.9","""wasteland""","0"
"185","162","36","""""","9.9","""wasteland""","0"
"186","162","36","""""","9.9","""wasteland""","0"
"187","162","36","""""","9.9","""wasteland""","0"
"188","162","96","""""","9.9","""river""","0"
"189","162","96","""""","9.9","""river""","0"
"190","162","96","""""","9.9","""river""","0"
"191","162","36","""""","9.9","""wasteland""","0"
"192","162","36","""""","9.9","""wasteland""","0"
"193","162","36","""""","9.9","""wasteland""","0"
"194","162","36","""""","9.9","""wasteland""","0"
"195","162","36","""""","9.9","""wasteland""","0"
"196","162","36","""""","9.9","""wasteland""","0"
"197","162","36","""""","9.9","""wasteland""","0"
"198","162","36","""""","9.9","""wasteland""","0"
"199","162","36","""""","9.9","""wasteland""","0"
"0","161","36","""""","9.9","""wasteland""","0"
"1","161","36","""""","9.9","""wasteland""","0"
"2","161","36","""""","9.9","""wasteland""","0"
"3","161","36","""""","9.9","""wasteland""","0"
"4","161","36","""""","9.9","""wasteland""","0"
"5","161","36","""""","9.9","""wasteland""","0"
"6","161","36","""""","9.9","""wasteland""","0"
"7","161","36","""""","9.9","""wasteland""","0"
"8","161","36","""""","9.9","""wasteland""","0"
"9","161","36","""""","9.9","""wasteland""","0"
"10","161","36","""""","9.9","""wasteland""","0"
"11","161","36","""""","9.9","""wasteland""","0"
"12","161","96","""""","9.9","""river""","0"
"13","161","96","""""","9.9","""river""","0"
"14","161","96","""""","9.9","""river""","0"
"15","161","96","""""","9.9","""river""","0"
"16","161","36","""""","9.9","""wasteland""","0"
"17","161","36","""""","9.9","""wasteland""","0"
"18","161","36","""""","9.9","""wasteland""","0"
"19","161","36","""""","9.9","""wasteland""","0"
"20","161","36","""""","9.9","""wasteland""","0"
"21","161","36","""""","9.9","""wasteland""","0"
"22","161","36","""""","9.9","""wasteland""","0"
"23","161","36","""""","9.9","""wasteland""","0"
"24","161","36","""""","9.9","""wasteland""","0"
"25","161","96","""""","9.9","""river""","0"
"26","161","96","""""","9.9","""river""","0"
"27","161","96","""""","9.9","""river""","0"
"28","161","96","""""","9.9","""river""","0"
"29","161","96","""""","9.9","""river""","0"
"30","161","96","""""","9.9","""river""","0"
"31","161","96","""""","9.9","""river""","0"
"32","161","96","""""","9.9","""river""","0"
"33","161","96","""""","9.9","""river""","0"
"34","161","36","""""","9.9","""wasteland""","0"
"35","161","36","""""","9.9","""wasteland""","0"
"36","161","36","""""","9.9","""wasteland""","0"
"37","161","36","""""","9.9","""wasteland""","0"
"38","161","36","""""","9.9","""wasteland""","0"
"39","161","36","""""","9.9","""wasteland""","0"
"40","161","36","""""","9.9","""wasteland""","0"
"41","161","36","""""","9.9","""wasteland""","0"
"42","161","36","""""","9.9","""wasteland""","0"
"43","161","36","""""","9.9","""wasteland""","0"
"44","161","96","""""","9.9","""river""","0"
"45","161","96","""""","9.9","""river""","0"
"46","161","96","""""","9.9","""river""","0"
"47","161","96","""""","9.9","""river""","0"
"48","161","36","""""","9.9","""wasteland""","0"
"49","161","36","""""","9.9","""wasteland""","0"
"50","161","36","""""","9.9","""wasteland""","0"
"51","161","53","""""","9.9","""young forest""","0"
"52","161","5","""""","9.9","""city""","0"
"53","161","51","""""","9.9","""old forest""","0"
"54","161","36","""""","9.9","""wasteland""","0"
"55","161","36","""""","9.9","""wasteland""","0"
"56","161","36","""""","9.9","""wasteland""","0"
"57","161","36","""""","9.9","""wasteland""","0"
"58","161","36","""""","9.9","""wasteland""","0"
"59","161","36","""""","9.9","""wasteland""","0"
"60","161","36","""""","9.9","""wasteland""","0"
"61","161","36","""""","9.9","""wasteland""","0"
"62","161","36","""""","9.9","""wasteland""","0"
"63","161","53","""""","9.9","""young forest""","0"
"64","161","5","""""","9.9","""city""","0"
"65","161","5","""""","9.9","""city""","0"
"66","161","5","""""","9.9","""city""","0"
"67","161","5","""""","9.9","""city""","0"
"68","161","5","""""","9.9","""city""","0"
"69","161","5","""""","9.9","""city""","0"
"70","161","5","""""","9.9","""city""","0"
"71","161","5","""""","9.9","""city""","0"
"72","161","5","""""","9.9","""city""","0"
"73","161","5","""""","9.9","""city""","0"
"74","161","5","""""","9.9","""city""","0"
"75","161","5","""""","9.9","""city""","0"
"76","161","5","""""","9.9","""city""","0"
"77","161","5","""""","9.9","""city""","0"
"78","161","5","""""","9.9","""city""","0"
"79","161","5","""""","9.9","""city""","0"
"80","161","5","""""","9.9","""city""","0"
"81","161","5","""""","9.9","""city""","0"
"82","161","5","""""","9.9","""city""","0"
"83","161","5","""""","9.9","""city""","0"
"84","161","5","""""","9.9","""city""","0"
"85","161","51","""""","9.9","""old forest""","0"
"86","161","36","""""","9.9","""wasteland""","0"
"87","161","36","""""","9.9","""wasteland""","0"
"88","161","36","""""","9.9","""wasteland""","0"
"89","161","36","""""","9.9","""wasteland""","0"
"90","161","36","""""","9.9","""wasteland""","0"
"91","161","36","""""","9.9","""wasteland""","0"
"92","161","36","""""","9.9","""wasteland""","0"
"93","161","36","""""","9.9","""wasteland""","0"
"94","161","36","""""","9.9","""wasteland""","0"
"95","161","36","""""","9.9","""wasteland""","0"
"96","161","36","""""","9.9","""wasteland""","0"
"97","161","36","""""","9.9","""wasteland""","0"
"98","161","36","""""","9.9","""wasteland""","0"
"99","161","36","""""","9.9","""wasteland""","0"
"100","161","36","""""","9.9","""wasteland""","0"
"101","161","36","""""","9.9","""wasteland""","0"
"102","161","36","""""","9.9","""wasteland""","0"
"103","161","36","""""","9.9","""wasteland""","0"
"104","161","36","""""","9.9","""wasteland""","0"
"105","161","36","""""","9.9","""wasteland""","0"
"106","161","36","""""","9.9","""wasteland""","0"
"107","161","36","""""","9.9","""wasteland""","0"
"108","161","36","""""","9.9","""wasteland""","0"
"109","161","36","""""","9.9","""wasteland""","0"
"110","161","36","""""","9.9","""wasteland""","0"
"111","161","36","""""","9.9","""wasteland""","0"
"112","161","36","""""","9.9","""wasteland""","0"
"113","161","36","""""","9.9","""wasteland""","0"
"114","161","36","""""","9.9","""wasteland""","0"
"115","161","36","""""","9.9","""wasteland""","0"
"116","161","36","""""","9.9","""wasteland""","0"
"117","161","36","""""","9.9","""wasteland""","0"
"118","161","36","""""","9.9","""wasteland""","0"
"119","161","36","""""","9.9","""wasteland""","0"
"120","161","36","""""","9.9","""wasteland""","0"
"121","161","36","""""","9.9","""wasteland""","0"
"122","161","36","""""","9.9","""wasteland""","0"
"123","161","36","""""","9.9","""wasteland""","0"
"124","161","36","""""","9.9","""wasteland""","0"
"125","161","36","""""","9.9","""wasteland""","0"
"126","161","36","""""","9.9","""wasteland""","0"
"127","161","36","""""","9.9","""wasteland""","0"
"128","161","36","""""","9.9","""wasteland""","0"
"129","161","36","""""","9.9","""wasteland""","0"
"130","161","36","""""","9.9","""wasteland""","0"
"131","161","36","""""","9.9","""wasteland""","0"
"132","161","36","""""","9.9","""wasteland""","0"
"133","161","36","""""","9.9","""wasteland""","0"
"134","161","36","""""","9.9","""wasteland""","0"
"135","161","36","""""","9.9","""wasteland""","0"
"136","161","36","""""","9.9","""wasteland""","0"
"137","161","36","""""","9.9","""wasteland""","0"
"138","161","36","""""","9.9","""wasteland""","0"
"139","161","36","""""","9.9","""wasteland""","0"
"140","161","36","""""","9.9","""wasteland""","0"
"141","161","36","""""","9.9","""wasteland""","0"
"142","161","36","""""","9.9","""wasteland""","0"
"143","161","36","""""","9.9","""wasteland""","0"
"144","161","36","""""","9.9","""wasteland""","0"
"145","161","36","""""","9.9","""wasteland""","0"
"146","161","36","""""","9.9","""wasteland""","0"
"147","161","36","""""","9.9","""wasteland""","0"
"148","161","36","""""","9.9","""wasteland""","0"
"149","161","36","""""","9.9","""wasteland""","0"
"150","161","36","""""","9.9","""wasteland""","0"
"151","161","36","""""","9.9","""wasteland""","0"
"152","161","36","""""","9.9","""wasteland""","0"
"153","161","36","""""","9.9","""wasteland""","0"
"154","161","36","""""","9.9","""wasteland""","0"
"155","161","36","""""","9.9","""wasteland""","0"
"156","161","36","""""","9.9","""wasteland""","0"
"157","161","36","""""","9.9","""wasteland""","0"
"158","161","36","""""","9.9","""wasteland""","0"
"159","161","36","""""","9.9","""wasteland""","0"
"160","161","36","""""","9.9","""wasteland""","0"
"161","161","36","""""","9.9","""wasteland""","0"
"162","161","36","""""","9.9","""wasteland""","0"
"163","161","36","""""","9.9","""wasteland""","0"
"164","161","36","""""","9.9","""wasteland""","0"
"165","161","36","""""","9.9","""wasteland""","0"
"166","161","36","""""","9.9","""wasteland""","0"
"167","161","36","""""","9.9","""wasteland""","0"
"168","161","36","""""","9.9","""wasteland""","0"
"169","161","36","""""","9.9","""wasteland""","0"
"170","161","36","""""","9.9","""wasteland""","0"
"171","161","36","""""","9.9","""wasteland""","0"
"172","161","36","""""","9.9","""wasteland""","0"
"173","161","36","""""","9.9","""wasteland""","0"
"174","161","36","""""","9.9","""wasteland""","0"
"175","161","36","""""","9.9","""wasteland""","0"
"176","161","36","""""","9.9","""wasteland""","0"
"177","161","36","""""","9.9","""wasteland""","0"
"178","161","36","""""","9.9","""wasteland""","0"
"179","161","36","""""","9.9","""wasteland""","0"
"180","161","36","""""","9.9","""wasteland""","0"
"181","161","36","""""","9.9","""wasteland""","0"
"182","161","36","""""","9.9","""wasteland""","0"
"183","161","36","""""","9.9","""wasteland""","0"
"184","161","36","""""","9.9","""wasteland""","0"
"185","161","36","""""","9.9","""wasteland""","0"
"186","161","36","""""","9.9","""wasteland""","0"
"187","161","36","""""","9.9","""wasteland""","0"
"188","161","96","""""","9.9","""river""","0"
"189","161","96","""""","9.9","""river""","0"
"190","161","96","""""","9.9","""river""","0"
"191","161","36","""""","9.9","""wasteland""","0"
"192","161","36","""""","9.9","""wasteland""","0"
"193","161","36","""""","9.9","""wasteland""","0"
"194","161","36","""""","9.9","""wasteland""","0"
"195","161","36","""""","9.9","""wasteland""","0"
"196","161","36","""""","9.9","""wasteland""","0"
"197","161","36","""""","9.9","""wasteland""","0"
"198","161","36","""""","9.9","""wasteland""","0"
"199","161","36","""""","9.9","""wasteland""","0"
"0","160","36","""""","9.9","""wasteland""","0"
"1","160","36","""""","9.9","""wasteland""","0"
"2","160","36","""""","9.9","""wasteland""","0"
"3","160","36","""""","9.9","""wasteland""","0"
"4","160","36","""""","9.9","""wasteland""","0"
"5","160","36","""""","9.9","""wasteland""","0"
"6","160","36","""""","9.9","""wasteland""","0"
"7","160","36","""""","9.9","""wasteland""","0"
"8","160","36","""""","9.9","""wasteland""","0"
"9","160","36","""""","9.9","""wasteland""","0"
"10","160","36","""""","9.9","""wasteland""","0"
"11","160","36","""""","9.9","""wasteland""","0"
"12","160","36","""""","9.9","""wasteland""","0"
"13","160","96","""""","9.9","""river""","0"
"14","160","96","""""","9.9","""river""","0"
"15","160","96","""""","9.9","""river""","0"
"16","160","96","""""","9.9","""river""","0"
"17","160","36","""""","9.9","""wasteland""","0"
"18","160","36","""""","9.9","""wasteland""","0"
"19","160","36","""""","9.9","""wasteland""","0"
"20","160","36","""""","9.9","""wasteland""","0"
"21","160","36","""""","9.9","""wasteland""","0"
"22","160","36","""""","9.9","""wasteland""","0"
"23","160","36","""""","9.9","""wasteland""","0"
"24","160","96","""""","9.9","""river""","0"
"25","160","96","""""","9.9","""river""","0"
"26","160","96","""""","9.9","""river""","0"
"27","160","96","""""","9.9","""river""","0"
"28","160","96","""""","9.9","""river""","0"
"29","160","36","""""","9.9","""wasteland""","0"
"30","160","96","""""","9.9","""river""","0"
"31","160","96","""""","9.9","""river""","0"
"32","160","96","""""","9.9","""river""","0"
"33","160","96","""""","9.9","""river""","0"
"34","160","96","""""","9.9","""river""","0"
"35","160","96","""""","9.9","""river""","0"
"36","160","36","""""","9.9","""wasteland""","0"
"37","160","36","""""","9.9","""wasteland""","0"
"38","160","36","""""","9.9","""wasteland""","0"
"39","160","36","""""","9.9","""wasteland""","0"
"40","160","36","""""","9.9","""wasteland""","0"
"41","160","36","""""","9.9","""wasteland""","0"
"42","160","36","""""","9.9","""wasteland""","0"
"43","160","36","""""","9.9","""wasteland""","0"
"44","160","96","""""","9.9","""river""","0"
"45","160","96","""""","9.9","""river""","0"
"46","160","96","""""","9.9","""river""","0"
"47","160","96","""""","9.9","""river""","0"
"48","160","36","""""","9.9","""wasteland""","0"
"49","160","36","""""","9.9","""wasteland""","0"
"50","160","36","""""","9.9","""wasteland""","0"
"51","160","36","""""","9.9","""wasteland""","0"
"52","160","36","""""","9.9","""wasteland""","0"
"53","160","36","""""","9.9","""wasteland""","0"
"54","160","36","""""","9.9","""wasteland""","0"
"55","160","36","""""","9.9","""wasteland""","0"
"56","160","36","""""","9.9","""wasteland""","0"
"57","160","36","""""","9.9","""wasteland""","0"
"58","160","36","""""","9.9","""wasteland""","0"
"59","160","36","""""","9.9","""wasteland""","0"
"60","160","36","""""","9.9","""wasteland""","0"
"61","160","36","""""","9.9","""wasteland""","0"
"62","160","36","""""","9.9","""wasteland""","0"
"63","160","36","""""","9.9","""wasteland""","0"
"64","160","36","""""","9.9","""wasteland""","0"
"65","160","36","""""","9.9","""wasteland""","0"
"66","160","36","""""","9.9","""wasteland""","0"
"67","160","36","""""","9.9","""wasteland""","0"
"68","160","53","""""","9.9","""young forest""","0"
"69","160","5","""""","9.9","""city""","0"
